entity_id,state,last_changed
switch.luz_do_corredor,unavailable,2025-10-16T06:37:52.471Z
switch.luz_do_corredor,off,2025-10-16T06:38:25.553Z
switch.luz_do_corredor,unavailable,2025-10-16T06:52:53.471Z
switch.luz_do_corredor,off,2025-10-16T06:53:26.496Z
switch.luz_do_corredor,unavailable,2025-10-16T07:14:30.471Z
switch.luz_do_corredor,off,2025-10-16T07:15:03.572Z
switch.luz_do_corredor,unavailable,2025-10-16T07:40:31.470Z
switch.luz_do_corredor,off,2025-10-16T07:41:04.492Z
switch.luz_do_corredor,unavailable,2025-10-16T11:36:38.470Z
switch.luz_do_corredor,off,2025-10-16T11:37:11.569Z
switch.luz_do_corredor,unavailable,2025-10-16T12:01:33.470Z
switch.luz_do_corredor,off,2025-10-16T12:02:06.551Z
switch.luz_do_corredor,unavailable,2025-10-16T12:17:40.471Z
switch.luz_do_corredor,off,2025-10-16T12:18:13.595Z
switch.luz_do_corredor,unavailable,2025-10-16T12:27:44.473Z
switch.luz_do_corredor,off,2025-10-16T12:28:17.566Z
switch.luz_do_corredor,unavailable,2025-10-16T12:33:57.471Z
switch.luz_do_corredor,off,2025-10-16T12:34:30.487Z
switch.luz_do_corredor,unavailable,2025-10-16T13:37:29.471Z
switch.luz_do_corredor,off,2025-10-16T13:38:02.554Z
switch.luz_do_corredor,unavailable,2025-10-16T13:59:39.484Z
switch.luz_do_corredor,off,2025-10-16T14:00:12.525Z
switch.luz_do_corredor,unavailable,2025-10-16T14:21:49.470Z
switch.luz_do_corredor,off,2025-10-16T14:22:22.480Z
switch.luz_do_corredor,unavailable,2025-10-16T14:43:26.471Z
switch.luz_do_corredor,off,2025-10-16T14:43:59.482Z
switch.luz_do_corredor,unavailable,2025-10-16T14:48:00.470Z
switch.luz_do_corredor,off,2025-10-16T14:48:33.499Z
switch.luz_do_corredor,unavailable,2025-10-16T16:21:40.471Z
switch.luz_do_corredor,off,2025-10-16T16:22:13.496Z
switch.luz_do_corredor,unavailable,2025-10-16T16:28:59.470Z
switch.luz_do_corredor,off,2025-10-16T16:29:32.482Z
switch.luz_do_corredor,on,2025-10-16T17:01:26.486Z
switch.luz_do_corredor,off,2025-10-16T17:09:08.501Z
switch.luz_do_corredor,unavailable,2025-10-16T17:16:27.471Z
switch.luz_do_corredor,off,2025-10-16T17:17:00.535Z
switch.luz_do_corredor,unavailable,2025-10-16T17:29:49.473Z
switch.luz_do_corredor,off,2025-10-16T17:30:22.537Z
switch.luz_do_corredor,unavailable,2025-10-16T18:31:02.470Z
